filename,width,height,class,xmin,ymin,xmax,ymax
47.jpeg,1024,512,cultivo,205,181,308,266
47.jpeg,1024,512,cultivo,93,197,150,262
47.jpeg,1024,512,cultivo,969,210,1024,316
47.jpeg,1024,512,cultivo,476,194,549,278
112.jpeg,626,470,cultivo,493,75,585,158
112.jpeg,626,470,cultivo,317,15,454,117
112.jpeg,626,470,cultivo,30,255,185,364
112.jpeg,626,470,cultivo,198,231,342,408
112.jpeg,626,470,cultivo,347,237,561,410
112.jpeg,626,470,cultivo,527,262,626,428
71.jpeg,590,442,cultivo,157,3,293,70
71.jpeg,590,442,cultivo,402,3,490,47
71.jpeg,590,442,cultivo,42,154,217,278
71.jpeg,590,442,cultivo,4,213,90,305
21.jpeg,699,524,cultivo,119,217,180,279
21.jpeg,699,524,cultivo,235,198,343,280
21.jpeg,699,524,cultivo,383,215,449,284
21.jpeg,699,524,cultivo,14,240,59,276
72.jpeg,503,670,cultivo,368,195,476,297
72.jpeg,503,670,cultivo,371,12,467,145
72.jpeg,503,670,cultivo,366,406,456,670
72.jpeg,503,670,cultivo,5,76,217,634
38.jpeg,576,1152,cultivo,270,227,384,302
38.jpeg,576,1152,cultivo,248,754,369,871
38.jpeg,576,1152,cultivo,227,983,336,1120
12.jpeg,960,1280,cultivo,379,713,462,790
12.jpeg,960,1280,cultivo,377,302,466,383
12.jpeg,960,1280,cultivo,375,102,462,177
12.jpeg,960,1280,cultivo,373,15,477,83
12.jpeg,960,1280,cultivo,764,469,868,552
12.jpeg,960,1280,cultivo,768,679,850,763
12.jpeg,960,1280,cultivo,800,852,896,952
12.jpeg,960,1280,cultivo,377,886,441,940
12.jpeg,960,1280,cultivo,329,1052,460,1184
12.jpeg,960,1280,cultivo,810,1109,893,1183
86.jpeg,658,494,cultivo,250,74,355,193
86.jpeg,658,494,cultivo,145,73,243,188
86.jpeg,658,494,cultivo,372,92,475,186
86.jpeg,658,494,cultivo,475,93,550,198
86.jpeg,658,494,cultivo,552,100,642,207
86.jpeg,658,494,cultivo,44,65,151,184
86.jpeg,658,494,cultivo,1,77,38,187
86.jpeg,658,494,cultivo,485,312,621,463
86.jpeg,658,494,cultivo,304,271,443,445
86.jpeg,658,494,cultivo,135,269,272,397
86.jpeg,658,494,cultivo,33,284,166,414
86.jpeg,658,494,cultivo,399,306,527,422
141.jpeg,626,470,cultivo,21,64,156,194
141.jpeg,626,470,cultivo,166,69,277,192
141.jpeg,626,470,cultivo,158,206,497,394
141.jpeg,626,470,cultivo,372,30,480,142
141.jpeg,626,470,cultivo,472,20,584,133
20.jpeg,960,1280,cultivo,431,175,514,288
20.jpeg,960,1280,cultivo,406,433,527,569
20.jpeg,960,1280,cultivo,387,656,500,756
20.jpeg,960,1280,cultivo,400,808,546,940
20.jpeg,960,1280,cultivo,343,1121,498,1252
67.jpeg,688,516,cultivo,577,221,669,358
67.jpeg,688,516,cultivo,409,163,544,346
67.jpeg,688,516,cultivo,309,159,398,311
67.jpeg,688,516,cultivo,212,153,307,288
67.jpeg,688,516,cultivo,89,157,217,328
67.jpeg,688,516,cultivo,2,150,103,320
91.jpeg,584,438,cultivo,369,147,514,371
91.jpeg,584,438,cultivo,511,179,584,298
91.jpeg,584,438,cultivo,55,191,329,345
91.jpeg,584,438,cultivo,9,122,113,205
102.jpeg,658,494,cultivo,261,73,357,152
102.jpeg,658,494,cultivo,378,95,478,172
102.jpeg,658,494,cultivo,486,86,559,183
102.jpeg,658,494,cultivo,550,103,642,188
102.jpeg,658,494,cultivo,130,69,248,190
102.jpeg,658,494,cultivo,41,62,148,160
102.jpeg,658,494,cultivo,151,268,276,415
102.jpeg,658,494,cultivo,305,276,428,439
102.jpeg,658,494,cultivo,429,309,622,454
102.jpeg,658,494,cultivo,23,300,206,417
51.jpeg,512,1024,cultivo,237,192,353,283
51.jpeg,512,1024,cultivo,213,674,324,771
51.jpeg,512,1024,cultivo,199,862,299,991
51.jpeg,512,1024,cultivo,256,12,333,77
79.jpeg,512,682,cultivo,12,545,213,682
32.jpeg,595,446,cultivo,420,249,487,311
32.jpeg,595,446,cultivo,279,251,346,316
32.jpeg,595,446,cultivo,174,247,222,309
32.jpeg,595,446,cultivo,214,258,279,310
32.jpeg,595,446,cultivo,116,249,185,311
10.jpeg,576,1152,cultivo,76,911,236,1078
10.jpeg,576,1152,cultivo,51,294,448,842
80.jpeg,428,571,cultivo,3,18,144,218
1.jpeg,576,1152,cultivo,194,303,353,508
1.jpeg,576,1152,cultivo,203,8,381,101
1.jpeg,576,1152,cultivo,143,528,300,825
70.jpeg,410,546,cultivo,5,26,228,490
109.jpeg,555,416,cultivo,96,155,195,279
109.jpeg,555,416,cultivo,267,183,426,311
56.jpeg,576,1152,cultivo,308,325,445,468
56.jpeg,576,1152,cultivo,310,527,446,680
56.jpeg,576,1152,cultivo,319,882,482,999
56.jpeg,576,1152,cultivo,305,1039,454,1152
24.jpeg,699,524,cultivo,190,235,263,312
24.jpeg,699,524,cultivo,279,247,340,330
24.jpeg,699,524,cultivo,340,260,399,314
24.jpeg,699,524,cultivo,457,253,527,318
132.jpeg,625,469,cultivo,269,76,354,162
132.jpeg,625,469,cultivo,542,16,625,115
132.jpeg,625,469,cultivo,102,26,234,129
132.jpeg,625,469,cultivo,330,257,595,399
132.jpeg,625,469,cultivo,106,252,362,404
132.jpeg,625,469,cultivo,2,238,219,441
19.jpeg,960,1280,cultivo,446,263,564,375
19.jpeg,960,1280,cultivo,446,488,571,600
19.jpeg,960,1280,cultivo,429,667,558,752
19.jpeg,960,1280,cultivo,450,819,562,927
19.jpeg,960,1280,cultivo,421,1033,529,1142
85.jpeg,623,467,cultivo,8,99,121,190
85.jpeg,623,467,cultivo,325,78,436,170
85.jpeg,623,467,cultivo,447,76,526,169
85.jpeg,623,467,cultivo,539,58,623,160
85.jpeg,623,467,cultivo,3,305,120,431
85.jpeg,623,467,cultivo,110,270,229,385
85.jpeg,623,467,cultivo,244,263,376,395
85.jpeg,623,467,cultivo,357,263,441,395
85.jpeg,623,467,cultivo,444,271,543,402
85.jpeg,623,467,cultivo,528,255,623,379
119.jpeg,626,470,cultivo,22,66,167,183
119.jpeg,626,470,cultivo,171,59,263,185
119.jpeg,626,470,cultivo,365,40,486,138
119.jpeg,626,470,cultivo,474,27,592,125
119.jpeg,626,470,cultivo,157,199,306,406
119.jpeg,626,470,cultivo,273,158,500,383
119.jpeg,626,470,cultivo,572,282,626,338
127.jpeg,617,463,cultivo,340,127,612,403
127.jpeg,617,463,cultivo,74,151,369,350
127.jpeg,617,463,cultivo,56,364,149,463
133.jpeg,626,470,cultivo,496,69,593,166
133.jpeg,626,470,cultivo,392,50,462,120
133.jpeg,626,470,cultivo,310,4,396,83
133.jpeg,626,470,cultivo,2,15,74,102
133.jpeg,626,470,cultivo,19,249,192,360
133.jpeg,626,470,cultivo,205,227,353,414
133.jpeg,626,470,cultivo,373,239,554,402
133.jpeg,626,470,cultivo,560,269,626,415
133.jpeg,626,470,cultivo,319,264,444,412
31.jpeg,626,470,cultivo,380,157,479,269
31.jpeg,626,470,cultivo,297,175,402,273
31.jpeg,626,470,cultivo,95,161,301,270
31.jpeg,626,470,cultivo,559,202,626,272
139.jpeg,678,508,cultivo,143,347,245,440
139.jpeg,678,508,cultivo,2,321,100,449
139.jpeg,678,508,cultivo,250,316,344,463
139.jpeg,678,508,cultivo,333,337,401,425
139.jpeg,678,508,cultivo,393,316,491,430
139.jpeg,678,508,cultivo,493,341,552,416
139.jpeg,678,508,cultivo,534,291,654,406
139.jpeg,678,508,cultivo,2,58,59,219
139.jpeg,678,508,cultivo,68,47,158,193
139.jpeg,678,508,cultivo,154,33,299,222
139.jpeg,678,508,cultivo,297,51,550,205
139.jpeg,678,508,cultivo,541,48,665,209
61.jpeg,448,597,cultivo,191,343,319,455
61.jpeg,448,597,cultivo,214,173,309,268
61.jpeg,448,597,cultivo,223,73,315,168
46.jpeg,1024,512,cultivo,752,293,829,363
46.jpeg,1024,512,cultivo,132,236,253,344
46.jpeg,1024,512,cultivo,275,223,449,338
46.jpeg,1024,512,cultivo,3,243,61,363
13.jpeg,960,1280,cultivo,479,552,604,683
13.jpeg,960,1280,cultivo,489,317,608,406
13.jpeg,960,1280,cultivo,495,219,598,292
13.jpeg,960,1280,cultivo,483,936,645,1067
143.jpeg,617,463,cultivo,47,160,312,371
143.jpeg,617,463,cultivo,302,148,615,396
69.jpeg,422,563,cultivo,12,13,171,194
122.jpeg,651,488,cultivo,460,295,651,429
122.jpeg,651,488,cultivo,248,265,426,419
122.jpeg,651,488,cultivo,33,266,234,392
122.jpeg,651,488,cultivo,148,116,198,172
122.jpeg,651,488,cultivo,578,90,651,194
122.jpeg,651,488,cultivo,308,88,387,149
122.jpeg,651,488,cultivo,374,82,455,157
122.jpeg,651,488,cultivo,1,65,87,111
122.jpeg,651,488,cultivo,450,33,549,210
84.jpeg,521,391,cultivo,384,190,468,273
84.jpeg,521,391,cultivo,473,57,521,104
84.jpeg,521,391,cultivo,278,189,334,254
84.jpeg,521,391,cultivo,225,191,288,253
84.jpeg,521,391,cultivo,170,204,230,261
84.jpeg,521,391,cultivo,126,222,172,259
93.jpeg,1280,720,cultivo,814,471,980,594
93.jpeg,1280,720,cultivo,561,481,726,594
93.jpeg,1280,720,cultivo,289,424,457,656
93.jpeg,1280,720,cultivo,125,445,321,628
93.jpeg,1280,720,cultivo,1,5,178,274
93.jpeg,1280,720,cultivo,310,14,495,268
93.jpeg,1280,720,cultivo,448,21,685,259
93.jpeg,1280,720,cultivo,632,11,958,221
11.jpeg,1280,960,cultivo,461,370,563,481
11.jpeg,1280,960,cultivo,599,389,691,472
11.jpeg,1280,960,cultivo,951,381,1045,460
11.jpeg,1280,960,cultivo,1132,387,1224,531
11.jpeg,1280,960,cultivo,245,348,355,491
11.jpeg,1280,960,cultivo,55,376,179,488
113.jpeg,532,399,cultivo,148,125,308,252
113.jpeg,532,399,cultivo,355,201,464,293
135.jpeg,532,399,cultivo,341,197,457,283
135.jpeg,532,399,cultivo,154,128,314,238
73.jpeg,487,649,cultivo,60,290,196,496
73.jpeg,487,649,cultivo,401,311,487,444
73.jpeg,487,649,cultivo,397,482,487,575
73.jpeg,487,649,cultivo,69,3,272,228
73.jpeg,487,649,cultivo,387,81,471,243
73.jpeg,487,649,cultivo,59,530,246,649
54.jpeg,576,1152,cultivo,263,213,386,297
54.jpeg,576,1152,cultivo,274,11,367,80
54.jpeg,576,1152,cultivo,238,754,370,868
54.jpeg,576,1152,cultivo,217,966,339,1111
26.jpeg,868,651,cultivo,159,269,253,376
26.jpeg,868,651,cultivo,316,295,375,376
26.jpeg,868,651,cultivo,391,287,456,396
26.jpeg,868,651,cultivo,529,295,628,398
26.jpeg,868,651,cultivo,637,307,724,418
26.jpeg,868,651,cultivo,773,304,865,411
26.jpeg,868,651,cultivo,48,286,116,356
6.jpeg,1152,576,cultivo,684,222,847,401
6.jpeg,1152,576,cultivo,868,239,984,429
6.jpeg,1152,576,cultivo,1051,267,1152,386
6.jpeg,1152,576,cultivo,533,229,676,388
6.jpeg,1152,576,cultivo,418,258,525,405
6.jpeg,1152,576,cultivo,235,283,426,422
6.jpeg,1152,576,cultivo,58,255,247,417
98.jpeg,696,522,cultivo,150,72,226,169
98.jpeg,696,522,cultivo,223,47,383,179
98.jpeg,696,522,cultivo,496,99,570,166
98.jpeg,696,522,cultivo,83,78,154,131
98.jpeg,696,522,cultivo,4,290,182,493
98.jpeg,696,522,cultivo,220,255,341,393
98.jpeg,696,522,cultivo,341,253,450,394
98.jpeg,696,522,cultivo,465,196,580,281
98.jpeg,696,522,cultivo,456,296,658,420
137.jpeg,706,530,cultivo,247,51,371,170
137.jpeg,706,530,cultivo,408,110,526,242
137.jpeg,706,530,cultivo,488,73,706,227
137.jpeg,706,530,cultivo,72,43,215,166
137.jpeg,706,530,cultivo,317,287,625,501
137.jpeg,706,530,cultivo,179,296,328,480
137.jpeg,706,530,cultivo,1,50,80,193
137.jpeg,706,530,cultivo,17,276,175,434
137.jpeg,706,530,cultivo,120,335,285,530
131.jpeg,619,464,cultivo,89,78,220,172
131.jpeg,619,464,cultivo,259,122,337,201
131.jpeg,619,464,cultivo,517,52,615,166
131.jpeg,619,464,cultivo,130,289,580,462
131.jpeg,619,464,cultivo,1,285,256,464
107.jpeg,593,445,cultivo,366,53,593,367
107.jpeg,593,445,cultivo,150,232,281,362
107.jpeg,593,445,cultivo,3,180,162,355
89.jpeg,632,474,cultivo,423,42,544,128
89.jpeg,632,474,cultivo,255,23,403,145
89.jpeg,632,474,cultivo,112,36,236,143
89.jpeg,632,474,cultivo,5,82,54,150
89.jpeg,632,474,cultivo,16,221,120,334
89.jpeg,632,474,cultivo,196,211,371,345
89.jpeg,632,474,cultivo,395,179,562,400
100.jpeg,521,391,cultivo,378,186,465,272
100.jpeg,521,391,cultivo,465,61,521,93
100.jpeg,521,391,cultivo,283,185,333,255
100.jpeg,521,391,cultivo,227,198,290,262
100.jpeg,521,391,cultivo,177,205,234,266
100.jpeg,521,391,cultivo,124,222,185,262
18.jpeg,960,1280,cultivo,483,361,571,459
18.jpeg,960,1280,cultivo,470,473,595,561
18.jpeg,960,1280,cultivo,446,619,579,717
18.jpeg,960,1280,cultivo,466,784,560,911
18.jpeg,960,1280,cultivo,464,956,543,1027
18.jpeg,960,1280,cultivo,427,1150,558,1252
2.jpeg,576,1152,cultivo,179,4,358,201
2.jpeg,576,1152,cultivo,153,349,331,575
2.jpeg,576,1152,cultivo,146,597,334,785
2.jpeg,576,1152,cultivo,141,808,339,1027
42.jpeg,1152,576,cultivo,810,233,913,334
42.jpeg,1152,576,cultivo,1092,204,1152,340
42.jpeg,1152,576,cultivo,101,208,171,297
42.jpeg,1152,576,cultivo,233,209,333,293
42.jpeg,1152,576,cultivo,388,205,485,293
42.jpeg,1152,576,cultivo,540,221,617,305
7.jpeg,1152,576,cultivo,821,122,1101,480
7.jpeg,1152,576,cultivo,522,200,830,497
7.jpeg,1152,576,cultivo,297,175,511,430
7.jpeg,1152,576,cultivo,113,288,318,451
55.jpeg,576,1152,cultivo,213,8,345,130
55.jpeg,576,1152,cultivo,215,139,351,258
55.jpeg,576,1152,cultivo,212,409,351,547
55.jpeg,576,1152,cultivo,231,608,303,687
55.jpeg,576,1152,cultivo,239,737,332,820
55.jpeg,576,1152,cultivo,245,837,376,997
55.jpeg,576,1152,cultivo,207,996,327,1108
66.jpeg,675,506,cultivo,384,220,520,407
66.jpeg,675,506,cultivo,511,225,651,410
66.jpeg,675,506,cultivo,298,217,391,393
66.jpeg,675,506,cultivo,89,192,297,428
66.jpeg,675,506,cultivo,4,217,55,362
83.jpeg,641,481,cultivo,372,54,496,141
83.jpeg,641,481,cultivo,502,40,641,138
83.jpeg,641,481,cultivo,135,202,252,369
83.jpeg,641,481,cultivo,265,292,330,374
83.jpeg,641,481,cultivo,333,266,449,477
83.jpeg,641,481,cultivo,438,270,519,359
83.jpeg,641,481,cultivo,530,241,637,371
83.jpeg,641,481,cultivo,60,259,146,354
83.jpeg,641,481,cultivo,9,281,122,444
83.jpeg,641,481,cultivo,131,104,166,146
124.jpeg,562,422,cultivo,261,214,468,353
124.jpeg,562,422,cultivo,44,128,303,245
124.jpeg,562,422,cultivo,8,205,208,356
94.jpeg,590,442,cultivo,392,1,484,45
94.jpeg,590,442,cultivo,160,7,295,60
94.jpeg,590,442,cultivo,36,145,175,279
136.jpeg,665,499,cultivo,127,5,229,129
136.jpeg,665,499,cultivo,257,41,449,184
136.jpeg,665,499,cultivo,501,8,643,151
136.jpeg,665,499,cultivo,1,25,81,145
136.jpeg,665,499,cultivo,382,270,481,388
136.jpeg,665,499,cultivo,476,273,616,448
136.jpeg,665,499,cultivo,602,239,665,411
136.jpeg,665,499,cultivo,80,263,294,454
22.jpeg,699,524,cultivo,126,217,179,284
22.jpeg,699,524,cultivo,231,198,343,278
22.jpeg,699,524,cultivo,378,215,448,285
22.jpeg,699,524,cultivo,15,238,68,278
106.jpeg,617,463,cultivo,73,151,314,345
106.jpeg,617,463,cultivo,326,141,610,385
58.jpeg,1152,576,cultivo,811,223,908,333
58.jpeg,1152,576,cultivo,372,206,483,298
58.jpeg,1152,576,cultivo,100,225,173,298
58.jpeg,1152,576,cultivo,251,204,344,292
49.jpeg,512,1024,cultivo,188,103,256,182
49.jpeg,512,1024,cultivo,174,257,257,325
49.jpeg,512,1024,cultivo,153,326,242,405
49.jpeg,512,1024,cultivo,128,445,214,568
49.jpeg,512,1024,cultivo,145,602,273,708
49.jpeg,512,1024,cultivo,154,692,276,842
37.jpeg,576,1152,cultivo,281,199,441,318
37.jpeg,576,1152,cultivo,277,796,408,908
37.jpeg,576,1152,cultivo,269,616,384,749
37.jpeg,576,1152,cultivo,288,923,395,1039
37.jpeg,576,1152,cultivo,291,1047,416,1152
37.jpeg,576,1152,cultivo,265,435,401,597
138.jpeg,664,498,cultivo,83,293,134,393
138.jpeg,664,498,cultivo,150,275,244,388
138.jpeg,664,498,cultivo,90,392,192,484
138.jpeg,664,498,cultivo,495,282,605,375
138.jpeg,664,498,cultivo,281,268,535,462
138.jpeg,664,498,cultivo,83,69,193,190
138.jpeg,664,498,cultivo,423,44,533,169
138.jpeg,664,498,cultivo,513,46,664,173
138.jpeg,664,498,cultivo,240,33,434,175
138.jpeg,664,498,cultivo,148,42,313,187
138.jpeg,664,498,cultivo,3,84,52,154
95.jpeg,571,428,cultivo,165,71,217,151
95.jpeg,571,428,cultivo,338,51,494,125
95.jpeg,571,428,cultivo,170,197,253,302
95.jpeg,571,428,cultivo,247,184,419,302
95.jpeg,571,428,cultivo,120,232,185,314
3.jpeg,1152,576,cultivo,629,188,851,517
3.jpeg,1152,576,cultivo,979,401,1150,559
3.jpeg,1152,576,cultivo,314,268,586,500
3.jpeg,1152,576,cultivo,27,315,363,535
9.jpeg,576,1152,cultivo,222,518,357,652
9.jpeg,576,1152,cultivo,238,706,381,820
9.jpeg,576,1152,cultivo,238,889,338,970
9.jpeg,576,1152,cultivo,191,421,345,515
9.jpeg,576,1152,cultivo,186,235,355,399
9.jpeg,576,1152,cultivo,186,65,298,151
9.jpeg,576,1152,cultivo,205,194,284,252
9.jpeg,576,1152,cultivo,229,1043,367,1152
82.jpeg,696,522,cultivo,500,97,565,162
82.jpeg,696,522,cultivo,240,74,390,162
82.jpeg,696,522,cultivo,142,78,231,162
82.jpeg,696,522,cultivo,95,78,154,125
82.jpeg,696,522,cultivo,16,293,178,516
82.jpeg,696,522,cultivo,208,248,331,402
82.jpeg,696,522,cultivo,333,246,450,396
82.jpeg,696,522,cultivo,456,217,635,410
125.jpeg,641,481,cultivo,310,324,398,387
125.jpeg,641,481,cultivo,445,325,538,385
125.jpeg,641,481,cultivo,51,303,264,426
125.jpeg,641,481,cultivo,5,51,87,178
125.jpeg,641,481,cultivo,135,39,257,200
125.jpeg,641,481,cultivo,235,11,379,210
125.jpeg,641,481,cultivo,331,5,517,180
34.jpeg,632,474,cultivo,46,220,118,302
34.jpeg,632,474,cultivo,167,193,231,283
34.jpeg,632,474,cultivo,229,227,354,315
34.jpeg,632,474,cultivo,407,188,558,305
27.jpeg,775,581,cultivo,101,315,147,371
27.jpeg,775,581,cultivo,194,317,270,402
27.jpeg,775,581,cultivo,298,327,386,387
27.jpeg,775,581,cultivo,437,324,504,418
27.jpeg,775,581,cultivo,535,341,615,415
27.jpeg,775,581,cultivo,10,315,52,367
87.jpeg,609,457,cultivo,251,59,343,161
87.jpeg,609,457,cultivo,361,68,430,145
87.jpeg,609,457,cultivo,443,79,513,145
87.jpeg,609,457,cultivo,54,40,167,140
87.jpeg,609,457,cultivo,527,307,609,389
87.jpeg,609,457,cultivo,378,264,441,358
87.jpeg,609,457,cultivo,272,245,384,349
87.jpeg,609,457,cultivo,145,231,284,457
87.jpeg,609,457,cultivo,19,225,202,388
126.jpeg,866,487,cultivo,561,310,662,406
126.jpeg,866,487,cultivo,380,324,482,402
126.jpeg,866,487,cultivo,195,280,312,449
126.jpeg,866,487,cultivo,81,302,210,430
126.jpeg,866,487,cultivo,1,4,119,156
126.jpeg,866,487,cultivo,192,8,317,156
126.jpeg,866,487,cultivo,299,25,468,162
126.jpeg,866,487,cultivo,434,15,653,138
35.jpeg,762,571,cultivo,99,245,215,368
35.jpeg,762,571,cultivo,248,238,378,335
62.jpeg,636,477,cultivo,408,133,514,233
62.jpeg,636,477,cultivo,474,225,554,317
62.jpeg,636,477,cultivo,18,150,134,246
62.jpeg,636,477,cultivo,115,154,233,262
62.jpeg,636,477,cultivo,235,163,411,312
116.jpeg,664,498,cultivo,77,308,198,494
116.jpeg,664,498,cultivo,160,280,242,387
116.jpeg,664,498,cultivo,325,254,420,331
116.jpeg,664,498,cultivo,294,310,495,483
116.jpeg,664,498,cultivo,485,285,589,382
116.jpeg,664,498,cultivo,1,76,53,148
116.jpeg,664,498,cultivo,79,70,185,193
116.jpeg,664,498,cultivo,183,37,332,184
116.jpeg,664,498,cultivo,312,24,417,165
116.jpeg,664,498,cultivo,437,47,546,187
116.jpeg,664,498,cultivo,525,42,664,183
103.jpeg,609,457,cultivo,260,65,344,142
103.jpeg,609,457,cultivo,363,68,429,149
103.jpeg,609,457,cultivo,439,74,510,146
103.jpeg,609,457,cultivo,54,54,173,136
103.jpeg,609,457,cultivo,526,304,609,395
103.jpeg,609,457,cultivo,375,262,441,356
103.jpeg,609,457,cultivo,261,240,387,337
103.jpeg,609,457,cultivo,22,236,267,356
103.jpeg,609,457,cultivo,134,363,283,455
103.jpeg,609,457,cultivo,533,41,609,162
68.jpeg,773,580,cultivo,385,246,484,345
68.jpeg,773,580,cultivo,231,237,349,359
68.jpeg,773,580,cultivo,498,231,586,382
68.jpeg,773,580,cultivo,591,220,723,394
68.jpeg,773,580,cultivo,86,251,177,358
68.jpeg,773,580,cultivo,5,246,85,401
68.jpeg,773,580,cultivo,438,512,563,580
68.jpeg,773,580,cultivo,331,517,394,574
68.jpeg,773,580,cultivo,189,508,283,580
68.jpeg,773,580,cultivo,39,527,186,580
130.jpeg,555,416,cultivo,93,152,215,275
130.jpeg,555,416,cultivo,234,180,432,316
88.jpeg,593,445,cultivo,239,58,325,134
88.jpeg,593,445,cultivo,440,53,531,147
88.jpeg,593,445,cultivo,556,48,593,103
88.jpeg,593,445,cultivo,294,173,579,328
88.jpeg,593,445,cultivo,4,65,79,172
88.jpeg,593,445,cultivo,131,207,220,350
88.jpeg,593,445,cultivo,2,191,58,328
64.jpeg,708,531,cultivo,391,124,534,375
64.jpeg,708,531,cultivo,543,160,640,302
64.jpeg,708,531,cultivo,204,147,302,293
64.jpeg,708,531,cultivo,85,137,201,284
64.jpeg,708,531,cultivo,2,135,74,273
64.jpeg,708,531,cultivo,430,385,646,524
64.jpeg,708,531,cultivo,255,404,384,531
64.jpeg,708,531,cultivo,83,400,279,531
64.jpeg,708,531,cultivo,1,407,94,510
25.jpeg,702,527,cultivo,53,202,94,280
25.jpeg,702,527,cultivo,117,201,196,285
25.jpeg,702,527,cultivo,256,215,308,297
25.jpeg,702,527,cultivo,356,225,418,322
25.jpeg,702,527,cultivo,457,236,513,328
25.jpeg,702,527,cultivo,555,264,612,326
25.jpeg,702,527,cultivo,653,291,689,353
108.jpeg,630,472,cultivo,185,49,276,132
